805.85751161113512,648
806.41176601413827,653
806.96596736019637,655
807.52011565333669,649
808.07421089759373,654
808.62825309698746,655
809.18224225554513,654
809.73617837729762,649
810.29006146626489,658
810.84389152648146,658
811.39766856196729,655
811.95139257675328,647
812.50506357485938,657
813.0586815603092,653
813.61224653712634,657
814.165758509349,658
814.71921748098976,653
815.272623456076,656
815.82597643863846,659
816.37927643269,653
816.932523442254,654
817.48571747136521,654
818.03885852403619,657
818.59194660429785,659
819.14498171616651,654
819.69796386366579,659
820.25089305081929,658
820.80376928165788,660
821.35659256018334,657
821.90936289043384,656
822.4620802764257,666
823.01474472217524,654
823.56735623171335,660
824.11991480905272,663
824.67242045822059,656
825.224873183226,653
825.77727298809987,654
826.32961987685485,662
826.8819138535182,661
827.43415492210261,655
827.986343086628,648
828.5384783511181,647
829.09056071958184,657
829.64259019605015,659
830.19456678453207,652
830.74649048904757,650
831.298361313613,657
831.85017926224828,655
832.40194433897341,651
832.95365654780471,643
833.50531589275124,647
834.0569223778366,645
834.60847600707348,650
835.15997678448184,652
835.71142471407438,652
836.26281979986743,651
836.814162045881,651
837.36545145612763,645
837.91668803461653,646
838.46787178537124,651
839.0190027123972,646
839.57008081971435,649
840.12110611133539,648
840.6720785912803,644
841.22299826355447,643
841.77386513217061,646
842.32467920114868,647
842.87544047450137,646
843.4261489562341,646
843.97680465036683,642
844.527407560905,643
845.07795769186851,648
845.62845504726283,650
846.17889963110429,652
846.72929144739828,645
847.27963050016115,648
847.8299167933983,641
848.38015033113334,642
848.93033111736077,650
849.48045915610055,645
850.03053445135811,652
850.58055700714249,646
851.13052682747,648
851.68044391634248,644
852.2303082777762,656
852.780119915773,656
853.32987883434907,650
853.879585037499,642
854.42923852925014,648
854.9788393135932,643
855.52838739454819,639
